dmd_type,dmd_id,dmd_name,bnf_code
VMP,36033611000001107,Methotrexate 5mg/2ml solution for injection vials,0801030P0AAAIAI
AMP,3612511000001105,Methotrexate 5mg/2ml solution for injection vials,0801030P0AAAIAI
AMP,3614911000001107,Methotrexate 5mg/2ml solution for injection vials,0801030P0AAAIAI
AMP,3614611000001101,Methotrexate 5mg/2ml solution for injection vials,0801030P0AAAIAI
VMP,36033211000001105,Methotrexate 500mg/20ml solution for injection vials,0801030P0AAAKAK
AMP,3622611000001102,Methotrexate 500mg/20ml solution for injection vials,0801030P0AAAKAK
AMP,27952411000001107,Methotrexate 500mg/20ml solution for injection vials,0801030P0AAAKAK
AMP,3623611000001107,Methotrexate 500mg/20ml solution for injection vials,0801030P0AAAKAK
AMP,3623211000001105,Methotrexate 500mg/20ml solution for injection vials,0801030P0AAAKAK
AMP,3622911000001108,Methotrexate 500mg/20ml solution for injection vials,0801030P0AAAKAK
AMP,10988211000001107,Methotrexate 500mg/20ml solution for injection vials,0801030P0AAAKAK
AMP,14966811000001106,Methotrexate 500mg/20ml solution for injection vials,0801030P0AAAKAK
VMP,36033311000001102,Methotrexate 50mg/2ml solution for injection vials,0801030P0AAANAN
AMP,3610011000001101,Methotrexate 50mg/2ml solution for injection vials,0801030P0AAANAN
AMP,28991611000001102,Methotrexate 50mg/2ml solution for injection vials,0801030P0AAANAN
AMP,3615611000001100,Methotrexate 50mg/2ml solution for injection vials,0801030P0AAANAN
AMP,3613311000001109,Methotrexate 50mg/2ml solution for injection vials,0801030P0AAANAN
AMP,3612811000001108,Methotrexate 50mg/2ml solution for injection vials,0801030P0AAANAN
AMP,10988011000001102,Methotrexate 50mg/2ml solution for injection vials,0801030P0AAANAN
AMP,15138411000001109,Methotrexate 50mg/2ml solution for injection vials,0801030P0AAANAN
VMP,36033111000001104,Methotrexate 200mg/8ml solution for injection vials,0801030P0AAASAS
AMP,3621611000001108,Methotrexate 200mg/8ml solution for injection vials,0801030P0AAASAS
AMP,3621811000001107,Methotrexate 200mg/8ml solution for injection vials,0801030P0AAASAS
AMP,3622011000001109,Methotrexate 200mg/8ml solution for injection vials,0801030P0AAASAS
VMP,9469411000001104,Methotrexate 5mg/0.2ml solution for injection pre-filled syringes,0801030P0AABPBP
AMP,9457411000001101,Methotrexate 5mg/0.2ml solution for injection pre-filled syringes,0801030P0AABPBP
VMP,9469011000001108,Methotrexate 30mg/1.2ml solution for injection pre-filled syringes,0801030P0AACGCG
AMP,9450111000001105,Methotrexate 30mg/1.2ml solution for injection pre-filled syringes,0801030P0AACGCG
VMP,36032911000001108,Methotrexate 1g/10ml solution for injection vials,0801030P0AACKCK
AMP,3618611000001106,Methotrexate 1g/10ml solution for injection vials,0801030P0AACKCK
AMP,3619511000001101,Methotrexate 1g/10ml solution for injection vials,0801030P0AACKCK
AMP,3619211000001104,Methotrexate 1g/10ml solution for injection vials,0801030P0AACKCK
AMP,9561911000001100,Methotrexate 1g/10ml solution for injection vials,0801030P0AACKCK
AMP,37733011000001104,Methotrexate 1g/10ml solution for injection vials,0801030P0AACKCK
VMP,36033511000001108,Methotrexate 5g/50ml solution for infusion vials,0801030P0AACSCS
AMP,3615811000001101,Methotrexate 5g/50ml solution for infusion vials,0801030P0AACSCS
AMP,3616911000001104,Methotrexate 5g/50ml solution for infusion vials,0801030P0AACSCS
AMP,3616411000001107,Methotrexate 5g/50ml solution for infusion vials,0801030P0AACSCS
AMP,9562111000001108,Methotrexate 5g/50ml solution for infusion vials,0801030P0AACSCS
AMP,37733211000001109,Methotrexate 5g/50ml solution for infusion vials,0801030P0AACSCS
VMP,36033011000001100,Methotrexate 1g/40ml solution for injection vials,0801030P0AACTCT
AMP,3624511000001106,Methotrexate 1g/40ml solution for injection vials,0801030P0AACTCT
AMP,27951711000001108,Methotrexate 1g/40ml solution for injection vials,0801030P0AACTCT
AMP,3625011000001104,Methotrexate 1g/40ml solution for injection vials,0801030P0AACTCT
AMP,3624711000001101,Methotrexate 1g/40ml solution for injection vials,0801030P0AACTCT
AMP,11091011000001108,Methotrexate 1g/40ml solution for injection vials,0801030P0AACTCT
VMP,36033411000001109,Methotrexate 5g/200ml solution for infusion vials,0801030P0AACUCU
AMP,3620611000001103,Methotrexate 5g/200ml solution for infusion vials,0801030P0AACUCU
AMP,3621111000001100,Methotrexate 5g/200ml solution for infusion vials,0801030P0AACUCU
AMP,3620811000001104,Methotrexate 5g/200ml solution for infusion vials,0801030P0AACUCU
VMP,9469211000001103,Methotrexate 35mg/1.4ml solution for injection pre-filled syringes,0801030P0AADNDN
AMP,9448511000001101,Methotrexate 35mg/1.4ml solution for injection pre-filled syringes,0801030P0AADNDN
VMP,9468911000001104,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes,0801030P0AADRDR
AMP,9451611000001107,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes,0801030P0AADRDR
VMP,9469311000001106,Methotrexate 50mg/2ml solution for injection pre-filled syringes,0801030P0AADVDV
AMP,9448011000001109,Methotrexate 50mg/2ml solution for injection pre-filled syringes,0801030P0AADVDV
VMP,9469111000001109,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes,0801030P0AAEAEA
AMP,9449511000001107,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes,0801030P0AAEAEA
VMP,14967911000001103,Methotrexate 25mg/3ml solution for injection pre-filled syringes,0801030P0AAFDFD
