dmd_type,dmd_id,dmd_name,bnf_code
VMP,36140311000001101,Ciclosporin 50mg/1ml solution for infusion ampoules,0802020G0AAAAAA
VMP,327082002,Ciclosporin 25mg capsules,0802020G0AAACAC
AMP,16550511000001102,Ciclosporin 25mg capsules,0802020G0AAACAC
AMP,22604211000001109,Ciclosporin 25mg capsules,0802020G0AAACAC
AMP,21835711000001102,Ciclosporin 25mg capsules,0802020G0AAACAC
AMP,22408311000001108,Ciclosporin 25mg capsules,0802020G0AAACAC
AMP,26021211000001109,Ciclosporin 25mg capsules,0802020G0AAACAC
AMP,24157711000001107,Ciclosporin 25mg capsules,0802020G0AAACAC
AMP,25694011000001104,Ciclosporin 25mg capsules,0802020G0AAACAC
AMP,23428411000001104,Ciclosporin 25mg capsules,0802020G0AAACAC
AMP,24519911000001104,Ciclosporin 25mg capsules,0802020G0AAACAC
AMP,23936511000001102,Ciclosporin 25mg capsules,0802020G0AAACAC
AMP,28122711000001107,Ciclosporin 25mg capsules,0802020G0AAACAC
AMP,17856611000001101,Ciclosporin 25mg capsules,0802020G0AAACAC
AMP,21263111000001101,Ciclosporin 25mg capsules,0802020G0AAACAC
VMP,327083007,Ciclosporin 100mg capsules,0802020G0AAADAD
AMP,16550911000001109,Ciclosporin 100mg capsules,0802020G0AAADAD
AMP,22604011000001104,Ciclosporin 100mg capsules,0802020G0AAADAD
AMP,21835311000001101,Ciclosporin 100mg capsules,0802020G0AAADAD
AMP,22408711000001107,Ciclosporin 100mg capsules,0802020G0AAADAD
AMP,26019111000001108,Ciclosporin 100mg capsules,0802020G0AAADAD
AMP,24158111000001107,Ciclosporin 100mg capsules,0802020G0AAADAD
AMP,25695111000001104,Ciclosporin 100mg capsules,0802020G0AAADAD
AMP,23428211000001103,Ciclosporin 100mg capsules,0802020G0AAADAD
AMP,24113511000001103,Ciclosporin 100mg capsules,0802020G0AAADAD
AMP,24520311000001104,Ciclosporin 100mg capsules,0802020G0AAADAD
AMP,23936311000001108,Ciclosporin 100mg capsules,0802020G0AAADAD
AMP,28122211000001100,Ciclosporin 100mg capsules,0802020G0AAADAD
AMP,17857011000001106,Ciclosporin 100mg capsules,0802020G0AAADAD
AMP,21263511000001105,Ciclosporin 100mg capsules,0802020G0AAADAD
VMP,36139511000001103,Ciclosporin 250mg/5ml solution for infusion ampoules,0802020G0AAAEAE
VMP,327085000,Ciclosporin 50mg capsules,0802020G0AAAFAF
AMP,16550711000001107,Ciclosporin 50mg capsules,0802020G0AAAFAF
AMP,22604411000001108,Ciclosporin 50mg capsules,0802020G0AAAFAF
AMP,21835511000001107,Ciclosporin 50mg capsules,0802020G0AAAFAF
AMP,22408511000001102,Ciclosporin 50mg capsules,0802020G0AAAFAF
AMP,26022211000001102,Ciclosporin 50mg capsules,0802020G0AAAFAF
AMP,24157911000001109,Ciclosporin 50mg capsules,0802020G0AAAFAF
AMP,25694711000001102,Ciclosporin 50mg capsules,0802020G0AAAFAF
AMP,23428611000001101,Ciclosporin 50mg capsules,0802020G0AAAFAF
AMP,24520111000001101,Ciclosporin 50mg capsules,0802020G0AAAFAF
AMP,23936711000001107,Ciclosporin 50mg capsules,0802020G0AAAFAF
AMP,28123311000001103,Ciclosporin 50mg capsules,0802020G0AAAFAF
AMP,17856811000001102,Ciclosporin 50mg capsules,0802020G0AAAFAF
AMP,21263311000001104,Ciclosporin 50mg capsules,0802020G0AAAFAF
VMP,36139311000001109,Ciclosporin 100mg/ml oral solution sugar free,0802020G0AAAGAG
VMP,327090002,Ciclosporin 10mg capsules,0802020G0AAAHAH
AMP,3490711000001103,Sandimmun 100mg/ml oral solution,0802020G0BBAAAG
AMP,88611000001108,Sandimmun 250mg/5ml concentrate for solution for infusion ampoules,0802020G0BBABAE
AMP,911911000001101,Sandimmun 50mg/1ml concentrate for solution for infusion ampoules,0802020G0BBACAA
AMP,347811000001104,Sandimmun 25mg capsules,0802020G0BBADAC
AMP,172611000001109,Sandimmun 100mg capsules,0802020G0BBAEAD
AMP,638611000001108,Sandimmun 50mg capsules,0802020G0BBAFAF
AMP,3490411000001109,Neoral 100mg/ml oral solution,0802020G0BCAAAG
AMP,660811000001100,Neoral 25mg capsules,0802020G0BCABAC
AMP,319211000001101,Neoral 50mg capsules,0802020G0BCACAF
AMP,456811000001107,Neoral 100mg capsules,0802020G0BCADAD
AMP,303511000001103,Neoral 10mg capsules,0802020G0BCAEAH
AMP,16306511000001107,Deximune 25mg capsules,0802020G0BEAAAC
AMP,16306711000001102,Deximune 50mg capsules,0802020G0BEABAF
AMP,16306911000001100,Deximune 100mg capsules,0802020G0BEACAD
AMP,17666911000001105,Capimune 25mg capsules,0802020G0BFAAAC
AMP,17665611000001109,Capimune 50mg capsules,0802020G0BFABAF
AMP,17665811000001108,Capimune 100mg capsules,0802020G0BFACAD
AMP,19376911000001102,Capsorin 100mg capsules,0802020G0BGAAAD
AMP,19377111000001102,Capsorin 50mg capsules,0802020G0BGABAF
AMP,19377311000001100,Capsorin 25mg capsules,0802020G0BGACAC
AMP,35206711000001106,Capsorin 100mg/ml oral solution,0802020G0BGADAG
AMP,28335911000001108,Vanquoral 25mg capsules,0802020G0BHAAAC
AMP,28337411000001106,Vanquoral 50mg capsules,0802020G0BHABAF
AMP,28338911000001102,Vanquoral 100mg capsules,0802020G0BHACAD
AMP,29934611000001109,Vanquoral 10mg capsules,0802020G0BHADAH
